Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1629401215.096691,0.39,0.021470918449934137,0,0.0,0.0008406298500721521,1.0,26,0,26,1629401215.096691,1629393715.096317,0.003466666493869366,0.39,0.25679346665542213,300.00001287460327,0,0,0,0.04497838389403162,1,100.0,Communication rate is low fromDER
DCM,Ex,1629401215.096695,0.17,0.02147091855729232,0,0.0,0.0008406298541073102,1.0,26,0,26,1629401215.096695,1629393715.096357,0.003466666510509922,0.17,0.20448421244658618,300.00001287460327,0,0,0,0.04541788563752718,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629401215.096698,0.42,0.0214709185807547,0,0.0,0.000840629853653021,1.0,26,0,26,1629401215.096698,1629393715.096362,0.003466666511391541,0.42,0.21082602523468513,300.00001311302185,0,0,0,0.034432995776922895,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629401215.096701,0.35,0.02147091856298017,0,0.0,0.0008406298543210935,1.0,26,0,26,1629401215.096701,1629393715.096365,0.003466666511391541,0.35,0.19234870375978605,300.00001287460327,0,0,0,0.036247041368486055,1,100.0,Communication rate is low fromDTM
DER,Ex,1629401515.096705,0.38,0.022697005951948106,0,0.0,0.0008547226935939469,1.0,27,0,27,1629401515.096705,1629393715.096317,0.0034615382893903807,0.38,0.2579557924416917,300.00001406669617,0,0,0,0.0448422961234838,1,100.0,Communication rate is low fromDER
DCM,Ex,1629401515.096708,0.43,0.022697006060897376,0,0.0,0.0008547227003605464,1.0,27,0,27,1629401515.096708,1629393715.096357,0.003461538305790474,0.43,0.20659183662932837,300.00001311302185,0,0,0,0.03215822439206758,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629401515.096711,0.17,0.022697006048631566,0,0.0,0.0008547227012749518,1.0,27,0,27,1629401515.096711,1629393715.096362,0.0034615383067427372,0.17,0.21044800648251213,300.00001287460327,0,0,0,0.04507402330957632,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629401515.096715,0.22,0.022697006066669526,0,0.0,0.0008547226977479597,1.0,27,0,27,1629401515.096715,1629393715.096365,0.003461538306213702,0.22,0.19260238537666874,300.00001406669617,0,0,0,0.041557534883471386,1,100.0,Communication rate is low fromDTM
DER,Ex,1629401815.096718,0.4,0.023932235420630513,0,0.0,0.0008681186437514267,1.0,28,0,28,1629401815.096718,1629393715.096317,0.0034567899523157927,0.4,0.2592471034194945,300.00001311302185,0,0,0,0.043094670735909245,1,100.0,Communication rate is low fromDER
DCM,Ex,1629401815.096722,0.41,0.0239322356100953,0,0.0,0.0008681186455656574,1.0,28,0,28,1629401815.096722,1629393715.096357,0.003456789967781566,0.41,0.20842434260564074,300.0000138282776,0,0,0,0.03371363301580283,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629401815.096725,0.18,0.02393223563569865,0,0.0,0.0008681186450801591,1.0,28,0,28,1629401815.096725,1629393715.096362,0.003456789968595554,0.18,0.21017614928177544,300.00001406669617,0,0,0,0.04407781718739772,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629401815.096728,0.18,0.02393223553694287,0,0.0,0.000868118647814281,1.0,28,0,28,1629401815.096728,1629393715.096365,0.003456789968493805,0.18,0.19249085984236194,300.00001311302185,0,0,0,0.0417003863901851,1,100.0,Communication rate is low fromDTM
DER,Ex,1629402115.096732,0.22,0.025175440668791373,0,0.0,0.0008808515684859119,1.0,29,0,29,1629402115.096732,1629393715.096317,0.003452380781879239,0.22,0.2589028305824813,300.0000138282776,0,0,0,0.0486578439896758,1,100.0,Communication rate is low fromDER
DCM,Ex,1629402115.096735,0.27,0.025175440721404065,0,0.0,0.0008808515744612353,1.0,29,0,29,1629402115.096735,1629393715.096357,0.003452380797067609,0.27,0.20895978310472213,300.00001311302185,0,0,0,0.04107485204170265,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629402115.096738,0.38,0.025175440707324612,0,0.0,0.000880851574661246,1.0,29,0,29,1629402115.096738,1629393715.096362,0.003452380797851525,0.38,0.21164014799486358,300.00001311302185,0,0,0,0.03576579428812301,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629402115.096742,0.45,0.02517544078661415,0,0.0,0.000880851572461127,1.0,29,0,29,1629402115.096742,1629393715.096365,0.0034523807974595673,0.45,0.1946917926642221,300.0000138282776,0,0,0,0.026065679574226522,1,100.0,Communication rate is low fromDTM
DER,Ex,1629402415.096745,0.2,0.026425547054577357,0,0.0,0.0008929537559535229,1.0,30,0,30,1629402415.096745,1629393715.096317,0.003448275692444975,0.2,0.2584036540521213,300.00001311302185,0,0,0,0.04805483158900896,1,100.0,Communication rate is low fromDER
DCM,Ex,1629402415.096748,0.3,0.026425547233837058,0,0.0,0.0008929537597465111,1.0,30,0,30,1629402415.096748,1629393715.096357,0.003448275707092171,0.3,0.20972482694417824,300.00001311302185,0,0,0,0.0393175643110366,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629402415.096751,0.32,0.02642554723983738,0,0.0,0.000892953760676405,1.0,30,0,30,1629402415.096751,1629393715.096362,0.0034482757079426535,0.32,0.21254314676157307,300.00001287460327,0,0,0,0.03866120828709178,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629402415.096755,0.15,0.02642554717383381,0,0.0,0.0008929537598443946,1.0,30,0,30,1629402415.096755,1629393715.096365,0.0034482757074701634,0.15,0.1943224390058401,300.00001311302185,0,0,0,0.04092943194343501,1,100.0,Communication rate is low fromDTM
DER,Ex,1629402715.096758,0.28,0.02768156643455921,0,0.0,0.0009044559469338808,1.0,31,0,31,1629402715.096758,1629393715.096317,0.0034444442757294584,0.28,0.25858067328120227,300.00001287460327,0,0,0,0.045684300829489634,1,100.0,Communication rate is low fromDER
DCM,Ex,1629402715.096763,0.41,0.027681566552141844,0,0.0,0.0009044559447056102,1.0,31,0,31,1629402715.096763,1629393715.096357,0.00344444428914271,0.41,0.21135308038365647,300.0000147819519,0,0,0,0.032547601889798265,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629402715.096766,0.24,0.027681566580968556,0,0.0,0.0009044559441784925,1.0,31,0,31,1629402715.096766,1629393715.096362,0.0034444442898726828,0.24,0.2127645729973668,300.0000150203705,0,0,0,0.04094165273433719,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629402715.096770,0.35,0.027681566555176233,0,0.0,0.000904455944058693,1.0,31,0,31,1629402715.09677,1629393715.096365,0.0034444442894164496,0.35,0.19556785949379338,300.0000150203705,0,0,0,0.033730515659562324,1,100.0,Communication rate is low fromDTM
DER,Ex,1629403015.096773,0.17,0.028942590301884185,0,0.0,0.0009153874155417898,1.0,32,0,32,1629403015.096773,1629393715.096317,0.003440860046393784,0.17,0.2578776520646848,300.0000150203705,0,0,0,0.04672783894189751,1,100.0,Communication rate is low fromDER
DCM,Ex,1629403015.096776,0.27,0.028942590230579525,0,0.0,0.0009153874249990887,1.0,32,0,32,1629403015.096776,1629393715.096357,0.0034408600600665325,0.27,0.2118148671522891,300.00001311302185,0,0,0,0.039438539572581366,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629403015.096780,0.28,0.02894259021371176,0,0.0,0.0009153874221830194,1.0,32,0,32,1629403015.09678,1629393715.096362,0.003440860060419378,0.28,0.2132898497708249,300.00001406669617,0,0,0,0.039130704681852174,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629403015.096783,0.28,0.028942590209878175,0,0.0,0.0009153874258204422,1.0,32,0,32,1629403015.096783,1629393715.096365,0.003440860060419378,0.28,0.19622237221089575,300.00001287460327,0,0,0,0.0367190955163699,1,100.0,Communication rate is low fromDTM
DER,Ex,1629403315.096786,0.19,0.030207784712879063,0,0.0,0.0009257760606812497,1.0,33,0,33,1629403315.096786,1629393715.096317,0.003437499832074787,0.19,0.25735551627957187,300.00001311302185,0,0,0,0.04577093879899741,1,100.0,Communication rate is low fromDER
DCM,Ex,1629403315.096790,0.34,0.030207785024969926,0,0.0,0.0009257760612100634,1.0,33,0,33,1629403315.09679,1629393715.096357,0.003437499844965842,0.34,0.21279337961677544,300.00001406669617,0,0,0,0.03607795346922184,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629403315.096793,0.35,0.030207784932039638,0,0.0,0.0009257760650956939,1.0,33,0,33,1629403315.096793,1629393715.096362,0.0034374998457341833,0.35,0.21432553272710655,300.00001287460327,0,0,0,0.03564851528945787,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629403315.096796,0.16,0.030207785052074592,0,0.0,0.0009257760643369612,1.0,33,0,33,1629403315.096796,1629393715.096365,0.0034374998456488124,0.16,0.19595002354765592,300.00001311302185,0,0,0,0.039094446933947105,1,100.0,Communication rate is low fromDTM
DER,Ex,1629403615.096799,0.27,0.03147638606316249,0,0.0,0.0009356484052906836,1.0,34,0,34,1629403615.096799,1629393715.096317,0.0034343432671901496,0.27,0.25744987809838105,300.00001287460327,0,0,0,0.0437040514883372,1,100.0,Communication rate is low fromDER
DCM,Ex,1629403615.096803,0.41,0.03147638608114216,0,0.0,0.0009356484086931551,1.0,34,0,34,1629403615.096803,1629393715.096357,0.003434343279679088,0.41,0.21425416939739192,300.00001287460327,0,0,0,0.031551835464772,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629403615.096806,0.24,0.03147638621325359,0,0.0,0.0009356484081298319,1.0,34,0,34,1629403615.096806,1629393715.096362,0.0034343432803407535,0.24,0.21451431557470135,300.00001311302185,0,0,0,0.03928551174172153,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629403615.096809,0.19,0.031476386187456684,0,0.0,0.0009356484088734185,1.0,34,0,34,1629403615.096809,1629393715.096365,0.0034343432803407535,0.19,0.19590659271884092,300.00001287460327,0,0,0,0.0380631342015063,1,100.0,Communication rate is low fromDTM
DER,Ex,1629403915.096813,0.32,0.032747694185173926,0,0.0,0.0009450297129853592,1.0,35,0,35,1629403915.096813,1629393715.096317,0.0034313723821907754,0.32,0.2579031398512914,300.00001406669617,0,0,0,0.04167015953812334,1,100.0,Communication rate is low fromDER
DCM,Ex,1629403915.096816,0.25,0.03274769430426043,0,0.0,0.0009450297194133962,1.0,35,0,35,1629403915.096816,1629393715.096357,0.003431372394622731,0.25,0.21451133364633154,300.00001311302185,0,0,0,0.03859628239172065,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629403915.096819,0.26,0.03274769428454412,0,0.0,0.0009450297203632436,1.0,35,0,35,1629403915.096819,1629393715.096362,0.0034313723953445867,0.26,0.21483921332059636,300.00001287460327,0,0,0,0.03821681194045653,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629403915.096822,0.29,0.03274769431056965,0,0.0,0.0009450297195901119,1.0,35,0,35,1629403915.096822,1629393715.096365,0.0034313723952643805,0.29,0.19657392184849454,300.00001311302185,0,0,0,0.03477343338742528,1,100.0,Communication rate is low fromDTM
DER,Ex,1629404215.096826,0.37,0.03402106966747293,0,0.0,0.0009539440398040695,1.0,36,0,36,1629404215.096826,1629393715.096317,0.003428571262359627,0.37,0.2586925543593808,300.00001311302185,0,0,0,0.039249765424095404,1,100.0,Communication rate is low fromDER
DCM,Ex,1629404215.096829,0.3,0.03402106989888226,0,0.0,0.0009539440439412747,1.0,36,0,36,1629404215.096829,1629393715.096357,0.0034285712745043767,0.3,0.21510915648796558,300.00001287460327,0,0,0,0.03652729604296378,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629404215.096832,0.29,0.03402106993307677,0,0.0,0.0009539440433564341,1.0,36,0,36,1629404215.096832,1629393715.096362,0.003428571275127184,0.29,0.2153611632280922,300.00001311302185,0,0,0,0.036791278144282596,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629404215.096835,0.35,0.03402106990524403,0,0.0,0.0009539440441145607,1.0,36,0,36,1629404215.096835,1629393715.096365,0.003428571275127184,0.35,0.19763203273229804,300.00001287460327,0,0,0,0.03161540866624734,1,100.0,Communication rate is low fromDTM
DER,Ex,1629404515.096838,0.24,0.03529592947275057,0,0.0,0.0009624142624454324,1.0,37,0,37,1629404515.096838,1629393715.096317,0.0034259257606743046,0.24,0.2585645231651385,300.00001192092896,0,0,0,0.04259275769839766,1,100.0,Communication rate is low fromDER
DCM,Ex,1629404515.096842,0.23,0.035295929625827165,0,0.0,0.0009624142618292967,1.0,37,0,37,1629404515.096842,1629393715.096357,0.003425925772094439,0.23,0.21521045474314948,300.00001311302185,0,0,0,0.03808655973482142,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629404515.096845,0.17,0.035295929604188064,0,0.0,0.0009624142627853694,1.0,37,0,37,1629404515.096845,1629393715.096362,0.0034259257727751093,0.17,0.21505466888195646,300.00001287460327,0,0,0,0.0389283369700875,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629404515.096848,0.22,0.035295929632238744,0,0.0,0.0009624142619992651,1.0,37,0,37,1629404515.096848,1629393715.096365,0.0034259257726994793,0.22,0.19778215331798732,300.00001311302185,0,0,0,0.036098701080836695,1,100.0,Communication rate is low fromDTM
DER,Ex,1629404815.096851,0.34,0.03657174197292643,0,0.0,0.00097046214721141,1.0,38,0,38,1629404815.096851,1629393715.096317,0.003423423258711237,0.34,0.2591074263440376,300.00001311302185,0,0,0,0.039410025316377065,1,100.0,Communication rate is low fromDER
DCM,Ex,1629404815.096855,0.31,0.03657174194951328,0,0.0,0.0009704621511510587,1.0,38,0,38,1629404815.096855,1629393715.096357,0.003423423269888135,0.31,0.21583820007597634,300.00001287460327,0,0,0,0.03525653046329173,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629404815.096858,0.36,0.036571741985844036,0,0.0,0.0009704621505465624,1.0,38,0,38,1629404815.096858,1629393715.096362,0.0034234232704763927,0.36,0.2160082565866804,300.00001311302185,0,0,0,0.03293862820018212,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629404815.096861,0.34,0.03657174195597208,0,0.0,0.0009704621513178164,1.0,38,0,38,1629404815.096861,1629393715.096365,0.0034234232704763927,0.34,0.19871168172767367,300.00001287460327,0,0,0,0.03145146781946137,1,100.0,Communication rate is low fromDTM
DER,Ex,1629405115.096865,0.22,0.03784802374124499,0,0.0,0.0009781084227642465,1.0,39,0,39,1629405115.096865,1629393715.096317,0.003421052467162597,0.22,0.25885348201712827,300.0000138282776,0,0,0,0.04181011509511514,1,100.0,Communication rate is low fromDER
DCM,Ex,1629405115.096868,0.26,0.037848023894891294,0,0.0,0.0009781084282669294,1.0,39,0,39,1629405115.096868,1629393715.096357,0.0034210524782524723,0.26,0.21612311491419584,300.00001311302185,0,0,0,0.03645322985832078,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629405115.096871,0.31,0.03784802387131593,0,0.0,0.000978108429228365,1.0,39,0,39,1629405115.096871,1629393715.096362,0.0034210524788964008,0.31,0.21661076776240684,300.00001287460327,0,0,0,0.03477794326073572,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629405115.096874,0.2,0.03784802390139484,0,0.0,0.000978108428430578,1.0,39,0,39,1629405115.096874,1629393715.096365,0.003421052478824853,0.2,0.198719887576542,300.00001311302185,0,0,0,0.03566782504008669,1,100.0,Communication rate is low fromDTM
DER,Ex,1629405415.096877,0.37,0.03912433691056986,0,0.0,0.000985372809491196,1.0,40,0,40,1629405415.096877,1629393715.096317,0.003418803255155171,0.37,0.2595569409917034,300.00001215934753,0,0,0,0.03730001701968848,1,100.0,Communication rate is low fromDER
DCM,Ex,1629405415.096881,0.36,0.03912433713067717,0,0.0,0.0009853728101939818,1.0,40,0,40,1629405415.096881,1629393715.096357,0.003418803265744585,0.36,0.2170280009839179,300.00001287460327,0,0,0,0.03233843212197794,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629405415.096884,0.22,0.0391243371691346,0,0.0,0.0009853728095715144,1.0,40,0,40,1629405415.096884,1629393715.096362,0.003418803266301922,0.22,0.21663195046389178,300.00001311302185,0,0,0,0.036848006642588,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629405415.096887,0.24,0.03912433713722312,0,0.0,0.0009853728095514348,1.0,40,0,40,1629405415.096887,1629393715.096365,0.003418803266232255,0.24,0.19897628579035231,300.00001311302185,0,0,0,0.034375596250167284,1,100.0,Communication rate is low fromDTM
DER,Ex,1629405715.096891,0.28,0.04040028518913904,0,0.0,0.0009922740443891014,1.0,41,0,41,1629405715.096891,1629393715.096317,0.0034166665032721306,0.28,0.25968313271397686,300.0000138282776,0,0,0,0.039716313605466805,1,100.0,Communication rate is low fromDER
DCM,Ex,1629405715.096894,0.25,0.040400285217953254,0,0.0,0.0009922740498106474,1.0,41,0,41,1629405715.096894,1629393715.096357,0.0034166665137940052,0.25,0.21723028318647056,300.00001311302185,0,0,0,0.03591719587411534,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629405715.096897,0.19,0.04040028519243209,0,0.0,0.0009922740507766683,1.0,41,0,41,1629405715.096897,1629393715.096362,0.0034166665144049527,0.19,0.21646956052203878,300.00001287460327,0,0,0,0.0368656681951309,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629405715.096902,0.21,0.04040028519160883,0,0.0,0.0009922740442905276,1.0,41,0,41,1629405715.096902,1629393715.096365,0.0034166665137940052,0.21,0.19904309617950167,300.0000147819519,0,0,0,0.03463468902875777,1,100.0,Communication rate is low fromDTM
DER,Ex,1629406015.096906,0.42,0.04167550986434226,0,0.0,0.0009988299838324143,1.0,42,0,42,1629406015.096906,1629393715.096317,0.003414633982857147,0.42,0.26064889697473603,300.0000150203705,0,0,0,0.03422880345774782,1,100.0,Communication rate is low fromDER
DCM,Ex,1629406015.096909,0.21,0.04167551009204719,0,0.0,0.0009988299868333608,1.0,42,0,42,1629406015.096909,1629393715.096357,0.003414633993116284,0.21,0.21718698807756956,300.0000150203705,0,0,0,0.036297411666053964,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629406015.096912,0.41,0.04167551013262007,0,0.0,0.0009988299870076092,1.0,42,0,42,1629406015.096912,1629393715.096362,0.003414633993711976,0.41,0.21762152742369328,300.0000150203705,0,0,0,0.028774785955984965,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629406015.096915,0.15,0.04167550986020216,0,0.0,0.000998829993338638,1.0,42,0,42,1629406015.096915,1629393715.096365,0.003414633993645788,0.15,0.19875290034412,300.00001311302185,0,0,0,0.035026296649381984,1,100.0,Communication rate is low fromDTM
DER,Ex,1629406315.096919,0.35,0.042949689304793814,0,0.0,0.001005057612168982,1.0,43,0,43,1629406315.096919,1629393715.096317,0.003412698249645402,0.35,0.26117449169841406,300.00001311302185,0,0,0,0.03688311985735029,1,100.0,Communication rate is low fromDER
DCM,Ex,1629406315.096922,0.43,0.042949689433834516,0,0.0,0.0010050576159345082,1.0,43,0,43,1629406315.096922,1629393715.096357,0.0034126982597191716,0.43,0.2184315086151276,300.00001287460327,0,0,0,0.02732397282806292,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629406315.096925,0.45,0.042949689441327196,0,0.0,0.0010050576152879026,1.0,43,0,43,1629406315.096925,1629393715.096362,0.0034126982602357752,0.45,0.21897256505495089,300.00001311302185,0,0,0,0.025865401985227007,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629406315.096929,0.19,0.04294968971356144,0,0.0,0.0010050576119978217,1.0,43,0,43,1629406315.096929,1629393715.096365,0.003412698259912898,0.19,0.198702305544443,300.00001406669617,0,0,0,0.034130849154549545,1,100.0,Communication rate is low fromDTM
DER,Ex,1629406615.096932,0.16,0.0442225349354352,0,0.0,0.0010109730617086084,1.0,44,0,44,1629406615.096932,1629393715.096317,0.0034108525505992106,0.16,0.26059302910244614,300.00001287460327,0,0,0,0.03999862337040018,1,100.0,Communication rate is low fromDER
DCM,Ex,1629406615.096935,0.26,0.044222535101118364,0,0.0,0.001010973063801313,1.0,44,0,44,1629406615.096935,1629393715.096357,0.0034108525603703454,0.26,0.2186690428516126,300.00001311302185,0,0,0,0.03456305541147513,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629406615.096938,0.19,0.04422253507266771,0,0.0,0.001010973064772926,1.0,44,0,44,1629406615.096938,1629393715.096362,0.0034108525609377015,0.19,0.21880794820804772,300.00001287460327,0,0,0,0.03580205385716526,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629406615.096941,0.43,0.04422253492790416,0,0.0,0.001010973067968038,1.0,44,0,44,1629406615.096941,1629393715.096365,0.003410852560874662,0.43,0.2000090721797851,300.00001192092896,0,0,0,0.023902151810213608,1,100.0,Communication rate is low fromDTM
DER,Ex,1629406915.096945,0.2,0.045493787776887375,0,0.0,0.00101659169747061,1.0,45,0,45,1629406915.096945,1629393715.096317,0.003409090746902245,0.2,0.26025261882658973,300.00001311302185,0,0,0,0.03922780236301907,1,100.0,Communication rate is low fromDER
